ID,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Age,Gender,Gender_TEXT,Education,Income,Ethnicity_1,Ethnicity_2,Ethnicity_3,Ethnicity_4,Ethnicity_5,Ethnicity_6,Ethnicity_6_TEXT,Party,Party_TEXT,DemRep_C,Social_Conserv,POTUS2016,internet,zip,consistent,concordancy,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item,Economic_Conserv
827,real,2,7.995,70,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Democrat-consistent,Consistent,1,1,1,1,1,1,1,0,6,1,1
827,fake,2,3.755,70,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,0,6,22,1
827,fake,2,5.491,62,1,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,0,6,23,1
827,real,2,3.99,52,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,0,6,11,1
827,fake,2,8.887,92,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,0,6,24,1
827,real,2,5.783,73,1,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,0,6,12,1
827,fake,2,6.162,40,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Democrat-consistent,Consistent,0,1,1,1,1,1,1,0,6,14,1
827,fake,2,3.601,61,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Democrat-consistent,Consistent,0,1,1,1,1,1,1,0,6,16,1
827,real,2,12.53,50,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Democrat-consistent,Consistent,1,1,1,1,1,1,1,0,6,4,1
827,fake,2,7.798,92,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Democrat-consistent,Consistent,0,1,1,1,1,1,1,0,6,17,1
827,real,2,NA,20,1,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Democrat-consistent,Consistent,1,1,1,1,1,1,1,0,6,5,1
827,fake,2,11.169,90,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Democrat-consistent,Consistent,0,1,1,1,1,1,1,0,6,18,1
827,real,2,6.601,82,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Democrat-consistent,Consistent,1,1,1,1,1,1,1,0,6,6,1
827,fake,2,7.527,40,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,0,6,20,1
827,real,2,4.463,51,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Republican-consistent,Inconsistent,0,1,1,1,1,1,1,0,6,8,1
827,real,2,10.895,41,0,4,10,39,THE SECOND PLACE,8,EMILY,27,32,1,NA,5,4,1,NA,NA,NA,NA,NA,,3,,2,2,2,2,34758,Republican-consistent,Inconsistent,1,1,1,1,1,1,1,0,6,9,1
828,real,2,6.5,60,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Democrat-consistent,Consistent,0,1,1,1,0,1,0,0,4,1,3
828,fake,2,3.301,55,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Republican-consistent,Inconsistent,1,1,1,1,0,1,0,0,4,22,3
828,real,2,6.566,40,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Republican-consistent,Inconsistent,0,1,1,1,0,1,0,0,4,10,3
828,fake,2,6.965,78,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Republican-consistent,Inconsistent,0,1,1,1,0,1,0,0,4,23,3
828,real,2,7.662,61,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Republican-consistent,Inconsistent,1,1,1,1,0,1,0,0,4,11,3
828,fake,2,5.701,85,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Republican-consistent,Inconsistent,0,1,1,1,0,1,0,0,4,24,3
828,fake,2,12.077,73,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Democrat-consistent,Consistent,0,1,1,1,0,1,0,0,4,14,3
828,real,2,6.101,54,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Democrat-consistent,Consistent,0,1,1,1,0,1,0,0,4,3,3
828,fake,2,9.991,66,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Democrat-consistent,Consistent,1,1,1,1,0,1,0,0,4,16,3
828,real,2,6.398,41,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Democrat-consistent,Consistent,0,1,1,1,0,1,0,0,4,4,3
828,fake,2,24.04,66,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Democrat-consistent,Consistent,0,1,1,1,0,1,0,0,4,17,3
828,fake,2,9.999,87,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Democrat-consistent,Consistent,0,1,1,1,0,1,0,0,4,18,3
828,real,2,13.381,48,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Democrat-consistent,Consistent,0,1,1,1,0,1,0,0,4,6,3
828,real,2,11.831,66,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Republican-consistent,Inconsistent,0,1,1,1,0,1,0,0,4,8,3
828,fake,2,6.731,54,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Republican-consistent,Inconsistent,0,1,1,1,0,1,0,0,4,21,3
828,real,2,4.599,51,0,4,10,39,1ST,8,DON'T KNOW,27,37,1,NA,5,7,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,55101,Republican-consistent,Inconsistent,1,1,1,1,0,1,0,0,4,9,3
829,fake,1,6.471,50,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Democrat-consistent,Inconsistent,0,0,1,1,1,1,1,0,5,13,4
829,fake,1,5.787,93,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Republican-consistent,Consistent,0,0,1,1,1,1,1,0,5,22,4
829,real,1,4.316,97,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Republican-consistent,Consistent,1,0,1,1,1,1,1,0,5,10,4
829,fake,1,11.846,91,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Republican-consistent,Consistent,0,0,1,1,1,1,1,0,5,23,4
829,real,1,4.151,76,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Republican-consistent,Consistent,1,0,1,1,1,1,1,0,5,11,4
829,real,1,10.316,66,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Republican-consistent,Consistent,1,0,1,1,1,1,1,0,5,12,4
829,fake,1,64.331,85,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Democrat-consistent,Inconsistent,0,0,1,1,1,1,1,0,5,14,4
829,real,1,4.143,92,1,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Democrat-consistent,Inconsistent,1,0,1,1,1,1,1,0,5,2,4
829,real,1,24.705,64,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Democrat-consistent,Inconsistent,0,0,1,1,1,1,1,0,5,3,4
829,fake,1,3.63,98,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Democrat-consistent,Inconsistent,0,0,1,1,1,1,1,0,5,16,4
829,fake,1,25.993,96,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Democrat-consistent,Inconsistent,0,0,1,1,1,1,1,0,5,17,4
829,real,1,3.281,84,1,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Democrat-consistent,Inconsistent,1,0,1,1,1,1,1,0,5,5,4
829,real,1,7.46,37,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Democrat-consistent,Inconsistent,1,0,1,1,1,1,1,0,5,6,4
829,fake,1,3.794,83,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Republican-consistent,Consistent,0,0,1,1,1,1,1,0,5,20,4
829,fake,1,8.179,97,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Republican-consistent,Consistent,0,0,1,1,1,1,1,0,5,21,4
829,real,1,74.981,72,0,8,10,39,SECOND,8,EMILY,12,34,1,NA,5,8,1,NA,NA,NA,NA,NA,,2,,5,4,2,2,48198,Republican-consistent,Consistent,1,0,1,1,1,1,1,0,5,9,4
830,fake,2,14.143,70,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Democrat-consistent,Consistent,0,1,1,0,1,1,1,0,5,13,2
830,real,2,14.573,60,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Democrat-consistent,Consistent,1,1,1,0,1,1,1,0,5,1,2
830,fake,2,8.473,60,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,0,5,22,2
830,real,2,6.393,70,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,0,5,10,2
830,real,2,11.801,70,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,0,5,11,2
830,real,2,5.657,70,1,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,0,5,12,2
830,fake,2,6.8,60,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Democrat-consistent,Consistent,0,1,1,0,1,1,1,0,5,15,2
830,real,2,5.201,60,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Democrat-consistent,Consistent,1,1,1,0,1,1,1,0,5,3,2
830,fake,2,9.566,90,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Democrat-consistent,Consistent,0,1,1,0,1,1,1,0,5,16,2
830,real,2,7.201,70,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Democrat-consistent,Consistent,1,1,1,0,1,1,1,0,5,4,2
830,fake,2,28.201,50,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Democrat-consistent,Consistent,1,1,1,0,1,1,1,0,5,17,2
830,real,2,4.352,70,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Democrat-consistent,Consistent,1,1,1,0,1,1,1,0,5,6,2
830,fake,2,11.26,80,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,0,5,19,2
830,fake,2,6.735,70,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Republican-consistent,Inconsistent,1,1,1,0,1,1,1,0,5,20,2
830,real,2,3.821,70,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Republican-consistent,Inconsistent,1,1,1,0,1,1,1,0,5,8,2
830,fake,2,6.657,90,0,4,10,20,SECOND,8,EMILY,27,21,2,NA,4,2,1,NA,NA,NA,NA,NA,,1,,2,1,5,2,21740,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,0,5,21,2
831,fake,1,12.546,55,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Democrat-consistent,Consistent,1,1,1,0,1,1,1,1,6,13,2
831,real,1,7.717,60,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Democrat-consistent,Consistent,0,1,1,0,1,1,1,1,6,1,2
831,fake,1,9.17,100,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,1,6,22,2
831,real,1,7.213,60,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,1,6,10,2
831,real,1,5.903,75,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Republican-consistent,Inconsistent,1,1,1,0,1,1,1,1,6,12,2
831,real,1,7.902,80,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Democrat-consistent,Consistent,0,1,1,0,1,1,1,1,6,2,2
831,fake,1,5.125,75,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Democrat-consistent,Consistent,1,1,1,0,1,1,1,1,6,15,2
831,real,1,8.847,70,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Democrat-consistent,Consistent,1,1,1,0,1,1,1,1,6,3,2
831,fake,1,5.859,99,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Democrat-consistent,Consistent,0,1,1,0,1,1,1,1,6,16,2
831,fake,1,8.547,85,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Democrat-consistent,Consistent,0,1,1,0,1,1,1,1,6,17,2
831,real,1,12.756,55,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Democrat-consistent,Consistent,0,1,1,0,1,1,1,1,6,5,2
831,fake,1,7.362,65,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,1,6,19,2
831,real,1,7.08,75,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Republican-consistent,Inconsistent,1,1,1,0,1,1,1,1,6,7,2
831,fake,1,4.223,97,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,1,6,20,2
831,fake,1,5.453,85,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,1,6,21,2
831,real,1,17.196,50,0,4,10,20,SECOND,8,EMILY,0,46,1,NA,5,8,1,NA,NA,NA,NA,NA,,1,,2,2,1,2,27587,Republican-consistent,Inconsistent,0,1,1,0,1,1,1,1,6,9,2
832,fake,1,1.045,60,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Democrat-consistent,Consistent,1,0,0,1,1,0,1,0,3,13,1
832,real,1,1.04,38,0,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Democrat-consistent,Consistent,1,0,0,1,1,0,1,0,3,1,1
832,fake,1,8.546,32,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Republican-consistent,Inconsistent,1,0,0,1,1,0,1,0,3,22,1
832,real,1,0,36,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Republican-consistent,Inconsistent,1,0,0,1,1,0,1,0,3,10,1
832,fake,1,0,28,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Republican-consistent,Inconsistent,1,0,0,1,1,0,1,0,3,23,1
832,real,1,34.185,26,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Republican-consistent,Inconsistent,1,0,0,1,1,0,1,0,3,11,1
832,fake,1,40.253,26,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Democrat-consistent,Consistent,1,0,0,1,1,0,1,0,3,14,1
832,real,1,1.23,43,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Democrat-consistent,Consistent,0,0,0,1,1,0,1,0,3,2,1
832,fake,1,4.375,23,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Democrat-consistent,Consistent,1,0,0,1,1,0,1,0,3,15,1
832,real,1,10.824,27,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Democrat-consistent,Consistent,1,0,0,1,1,0,1,0,3,3,1
832,fake,1,0,33,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Democrat-consistent,Consistent,1,0,0,1,1,0,1,0,3,16,1
832,real,1,0,42,0,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Democrat-consistent,Consistent,1,0,0,1,1,0,1,0,3,6,1
832,fake,1,2.2,37,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Republican-consistent,Inconsistent,0,0,0,1,1,0,1,0,3,19,1
832,real,1,0,47,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Republican-consistent,Inconsistent,1,0,0,1,1,0,1,0,3,7,1
832,real,1,0,43,1,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Republican-consistent,Inconsistent,1,0,0,1,1,0,1,0,3,8,1
832,fake,1,1.931,44,0,14,50,39,2,15,EMILY,27,25,1,NA,6,5,1,NA,NA,NA,NA,NA,,1,,2,3,2,2,77656,Republican-consistent,Inconsistent,1,0,0,1,1,0,1,0,3,21,1
833,fake,1,0,74,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Democrat-consistent,Inconsistent,0,0,0,0,1,1,1,0,3,13,5
833,real,1,0.516,53,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Democrat-consistent,Inconsistent,0,0,0,0,1,1,1,0,3,1,5
833,fake,1,1.329,21,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Republican-consistent,Consistent,0,0,0,0,1,1,1,0,3,22,5
833,real,1,0.588,NA,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Republican-consistent,Consistent,0,0,0,0,1,1,1,0,3,10,5
833,fake,1,1.433,20,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Republican-consistent,Consistent,0,0,0,0,1,1,1,0,3,23,5
833,real,1,0.159,NA,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Democrat-consistent,Inconsistent,0,0,0,0,1,1,1,0,3,3,5
833,fake,1,0.157,NA,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Democrat-consistent,Inconsistent,0,0,0,0,1,1,1,0,3,16,5
833,fake,1,0.601,NA,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Democrat-consistent,Inconsistent,0,0,0,0,1,1,1,0,3,17,5
833,real,1,0.247,55,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Democrat-consistent,Inconsistent,0,0,0,0,1,1,1,0,3,5,5
833,fake,1,1.172,NA,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Democrat-consistent,Inconsistent,0,0,0,0,1,1,1,0,3,18,5
833,real,1,0,NA,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Democrat-consistent,Inconsistent,0,0,0,0,1,1,1,0,3,6,5
833,real,1,0.476,34,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Republican-consistent,Consistent,0,0,0,0,1,1,1,0,3,7,5
833,fake,1,0.93,59,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Republican-consistent,Consistent,0,0,0,0,1,1,1,0,3,20,5
833,real,1,0.671,45,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Republican-consistent,Consistent,0,0,0,0,1,1,1,0,3,8,5
833,fake,1,0,79,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Republican-consistent,Consistent,0,0,0,0,1,1,1,0,3,21,5
833,real,1,0.315,48,0,8,50,20,2,8,EMILY,27,26,1,NA,2,6,1,NA,NA,NA,NA,NA,,2,,6,5,2,2,3279,Republican-consistent,Consistent,0,0,0,0,1,1,1,0,3,9,5
834,real,2,10.352,72,1,8,50,20,1,7,JUNE,27,35,2,NA,5,6,1,NA,NA,NA,NA,NA,,1,,2,2,2,1,28079,Republican-consistent,Inconsistent,1,0,0,0,0,0,0,0,0,10,2
834,fake,2,15.271,81,1,8,50,20,1,7,JUNE,27,35,2,NA,5,6,1,NA,NA,NA,NA,NA,,1,,2,2,2,1,28079,Republican-consistent,Inconsistent,1,0,0,0,0,0,0,0,0,24,2
834,real,2,15.776,93,0,8,50,20,1,7,JUNE,27,35,2,NA,5,6,1,NA,NA,NA,NA,NA,,1,,2,2,2,1,28079,Republican-consistent,Inconsistent,1,0,0,0,0,0,0,0,0,12,2
834,real,2,12.297,100,1,8,50,20,1,7,JUNE,27,35,2,NA,5,6,1,NA,NA,NA,NA,NA,,1,,2,2,2,1,28079,Democrat-consistent,Consistent,1,0,0,0,0,0,0,0,0,2,2
834,fake,2,11.945,92,1,8,50,20,1,7,JUNE,27,35,2,NA,5,6,1,NA,NA,NA,NA,NA,,1,,2,2,2,1,28079,Democrat-consistent,Consistent,0,0,0,0,0,0,0,0,0,15,2
834,real,2,12.631,92,1,8,50,20,1,7,JUNE,27,35,2,NA,5,6,1,NA,NA,NA,NA,NA,,1,,2,2,2,1,28079,Democrat-consistent,Consistent,0,0,0,0,0,0,0,0,0,3,2
834,fake,2,10.626,100,1,8,50,20,1,7,JUNE,27,35,2,NA,5,6,1,NA,NA,NA,NA,NA,,1,,2,2,2,1,28079,Democrat-consistent,Consistent,1,0,0,0,0,0,0,0,0,16,2
834,real,2,11.738,100,1,8,50,20,1,7,JUNE,27,35,2,NA,5,6,1,NA,NA,NA,NA,NA,,1,,2,2,2,1,28079,Democrat-consistent,Consistent,1,0,0,0,0,0,0,0,0,4,2
