ID,response_number,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Age,Gender,Gender_TEXT,Education,Income,Ethnicity_1,Ethnicity_2,Ethnicity_3,Ethnicity_4,Ethnicity_5,Ethnicity_6,Ethnicity_6_TEXT,Party,Party_TEXT,DemRep_C,Social_Conserv,POTUS2016,TrumpVote2020_1,internet,zip,consistent,concordancy,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item,loadacc,Economic_Conserv
543,2,real,2,0.665,NA,0,8,50,20,FIRST,7,JUNE,9,37,1,NA,5,10,1,NA,NA,NA,NA,NA,,2,,5,4,2,84,2,29455,Republican-consistent,Consistent,0,0,0,0,0,0,0,0,0,8,0,4
544,1,real,2,3.556,75,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,0,0,0,0,1,1,0,0,2,1,0,2
544,2,real,2,7.102,51,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,1,0,0,0,1,1,0,0,2,1,0,2
544,1,fake,2,2.519,82,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,23,0,2
544,1,real,2,2.305,100,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,11,1,2
544,2,fake,2,1.966,80,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,23,0,2
544,2,real,2,2.238,100,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,11,1,2
544,1,fake,2,3.562,99,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,24,1,2
544,2,fake,2,3.626,100,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,24,1,2
544,1,fake,2,2.287,60,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,0,0,0,0,1,1,0,0,2,14,0,2
544,1,real,2,2.3,56,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,0,0,0,0,1,1,0,0,2,2,1,2
544,2,fake,2,5.725,60,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,1,0,0,0,1,1,0,0,2,14,0,2
544,2,real,2,1.358,80,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,0,0,0,0,1,1,0,0,2,2,1,2
544,1,fake,2,4.564,61,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,1,0,0,0,1,1,0,0,2,15,1,2
544,2,fake,2,4.186,60,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,1,0,0,0,1,1,0,0,2,15,1,2
544,1,fake,2,5.445,70,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,0,0,0,0,1,1,0,0,2,16,1,2
544,2,fake,2,6.063,82,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,0,0,0,0,1,1,0,0,2,16,1,2
544,1,real,2,3.109,42,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,1,0,0,0,1,1,0,0,2,5,1,2
544,2,real,2,1.662,82,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,1,0,0,0,1,1,0,0,2,5,1,2
544,1,fake,2,5.215,81,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,1,0,0,0,1,1,0,0,2,18,0,2
544,1,real,2,3.091,63,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,1,0,0,0,1,1,0,0,2,6,1,2
544,2,fake,2,3.652,80,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,1,0,0,0,1,1,0,0,2,18,0,2
544,2,real,2,2.986,91,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Democrat-consistent,Consistent,1,0,0,0,1,1,0,0,2,6,1,2
544,1,fake,2,3.584,80,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,19,1,2
544,1,real,2,4.272,93,1,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,7,0,2
544,2,fake,2,5.35,100,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,19,1,2
544,2,real,2,4.918,96,1,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,7,0,2
544,1,fake,2,3.025,51,1,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,1,0,0,0,1,1,0,0,2,20,1,2
544,1,real,2,2.558,85,1,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,1,0,0,0,1,1,0,0,2,8,1,2
544,2,fake,2,6.2,90,1,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,1,0,0,0,1,1,0,0,2,20,1,2
544,2,real,2,3.135,80,1,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,1,0,0,0,1,1,0,0,2,8,1,2
544,1,real,2,2.111,83,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,9,1,2
544,2,real,2,2.556,93,0,8,50,20,SECOND,8,JUNE,9,23,2,NA,3,1,NA,NA,NA,1,NA,NA,,1,,1,1,1,0,2,92704,Republican-consistent,Inconsistent,0,0,0,0,1,1,0,0,2,9,1,2
545,1,real,1,0,70,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,0,0,0,0,0,0,1,0,1,1,1,2
545,2,real,1,2.344,75,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,0,0,0,0,0,0,1,0,1,1,1,2
545,1,fake,1,7.007,NA,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,NA,0,0,0,0,0,1,0,1,22,1,2
545,2,fake,1,2.633,71,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,0,0,0,0,0,0,1,0,1,22,1,2
545,1,real,1,5.243,100,1,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,1,0,0,0,0,0,1,0,1,11,1,2
545,2,real,1,4.64,80,1,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,1,0,0,0,0,0,1,0,1,11,1,2
545,1,fake,1,1.569,72,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,1,0,0,0,0,0,1,0,1,14,1,2
545,2,fake,1,1.763,67,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,0,0,0,0,0,0,1,0,1,14,1,2
545,1,fake,1,2.601,75,1,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,0,0,0,0,0,0,1,0,1,15,1,2
545,2,fake,1,1.91,72,1,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,1,0,0,0,0,0,1,0,1,15,1,2
545,1,fake,1,1.424,76,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,0,0,0,0,0,0,1,0,1,16,1,2
545,1,real,1,3.074,73,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,1,0,0,0,0,0,1,0,1,4,1,2
545,2,fake,1,1.971,67,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,1,0,0,0,0,0,1,0,1,16,1,2
545,2,real,1,2.196,76,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,0,0,0,0,0,0,1,0,1,4,1,2
545,1,real,1,2.073,76,1,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,0,0,0,0,0,0,1,0,1,5,1,2
545,2,real,1,1.858,73,1,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,1,0,0,0,0,0,1,0,1,5,1,2
545,1,fake,1,6.203,90,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,0,0,0,0,0,0,1,0,1,18,1,2
545,1,real,1,2.396,69,1,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,1,0,0,0,0,0,1,0,1,6,1,2
545,2,fake,1,2.301,71,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,0,0,0,0,0,0,1,0,1,18,1,2
545,2,real,1,1.834,68,1,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Democrat-consistent,Consistent,1,0,0,0,0,0,1,0,1,6,1,2
545,1,fake,1,0,75,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,1,0,0,0,0,0,1,0,1,19,0,2
545,1,real,1,0,79,1,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,0,0,0,0,0,0,1,0,1,7,1,2
545,2,fake,1,7.243,86,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,0,0,0,0,0,0,1,0,1,19,0,2
545,2,real,1,5.601,76,1,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,1,0,0,0,0,0,1,0,1,7,1,2
545,1,fake,1,4.059,66,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,0,0,0,0,0,0,1,0,1,20,1,2
545,1,real,1,4.861,68,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,0,0,0,0,0,0,1,0,1,8,1,2
545,2,fake,1,2.49,70,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,1,0,0,0,0,0,1,0,1,20,1,2
545,2,real,1,0.729,65,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,0,0,0,0,0,0,1,0,1,8,1,2
545,1,fake,1,1.466,76,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,1,0,0,0,0,0,1,0,1,21,1,2
545,1,real,1,2.522,74,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,1,0,0,0,0,0,1,0,1,9,1,2
545,2,fake,1,1.802,71,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,0,0,0,0,0,0,1,0,1,21,1,2
545,2,real,1,6.595,71,0,8,50,20,1,7,EMILY,72,32,1,NA,4,3,1,NA,NA,NA,NA,NA,,1,,2,3,2,80,1,99502,Republican-consistent,Inconsistent,0,0,0,0,0,0,1,0,1,9,1,2
546,1,real,1,7.108,NA,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,NA,0,1,1,0,1,1,0,4,1,0,3
546,2,real,1,19.53,65,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,1,0,3
546,1,fake,1,5.631,74,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,0,0,1,1,0,1,1,0,4,22,0,3
546,1,real,1,7.006,NA,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,NA,0,1,1,0,1,1,0,4,10,1,3
546,2,fake,1,2.553,81,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,0,0,1,1,0,1,1,0,4,22,0,3
546,2,real,1,4.187,83,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,1,0,1,1,0,1,1,0,4,10,1,3
546,1,real,1,6.691,75,1,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,1,0,1,1,0,1,1,0,4,12,0,3
546,2,real,1,2.734,83,1,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,1,0,1,1,0,1,1,0,4,12,0,3
546,1,fake,1,6.956,77,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,14,1,3
546,1,real,1,5.934,70,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,2,0,3
546,2,fake,1,2.5,82,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,14,1,3
546,2,real,1,6.461,81,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,2,0,3
546,1,fake,1,5.954,77,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,16,1,3
546,1,real,1,7.006,NA,1,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,NA,0,1,1,0,1,1,0,4,4,1,3
546,2,fake,1,2.793,76,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,16,1,3
546,2,real,1,4.864,91,1,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,1,0,1,1,0,1,1,0,4,4,1,3
546,1,fake,1,6.992,66,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,17,1,3
546,1,real,1,5.817,24,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,1,0,1,1,0,1,1,0,4,5,0,3
546,2,fake,1,4.254,75,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,17,1,3
546,2,real,1,3.377,84,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,5,0,3
546,1,fake,1,6.571,75,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,18,1,3
546,2,fake,1,2.594,82,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Democrat-consistent,Consistent,0,0,1,1,0,1,1,0,4,18,1,3
546,1,fake,1,6.541,85,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,0,0,1,1,0,1,1,0,4,19,1,3
546,1,real,1,6.619,80,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,0,0,1,1,0,1,1,0,4,7,1,3
546,2,fake,1,2.999,85,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,0,0,1,1,0,1,1,0,4,19,1,3
546,2,real,1,3.545,69,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,0,0,1,1,0,1,1,0,4,7,1,3
546,1,fake,1,6.864,75,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,0,0,1,1,0,1,1,0,4,20,0,3
546,2,fake,1,2.601,81,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,0,0,1,1,0,1,1,0,4,20,0,3
546,1,fake,1,7.007,NA,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,NA,0,1,1,0,1,1,0,4,21,0,3
546,1,real,1,7.006,NA,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,NA,0,1,1,0,1,1,0,4,9,0,3
546,2,fake,1,3.988,71,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,0,0,1,1,0,1,1,0,4,21,0,3
546,2,real,1,7.554,75,0,8,10,39,FIRST,8,EMILY,27,77,1,NA,2,4,1,NA,NA,NA,NA,NA,,3,,3,3,3,0,2,6042,Republican-consistent,Inconsistent,0,0,1,1,0,1,1,0,4,9,0,3
547,1,fake,1,4.451,76,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,13,1,5
547,1,real,1,5.058,50,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,1,1,5
547,2,fake,1,12.811,69,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,13,1,5
547,2,real,1,6.633,92,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,1,1,1,1,1,1,1,1,7,1,1,5
547,1,fake,1,5.725,67,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Republican-consistent,Consistent,0,1,1,1,1,1,1,1,7,22,1,5
547,1,real,1,3.19,92,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Republican-consistent,Consistent,1,1,1,1,1,1,1,1,7,10,1,5
547,2,fake,1,2.977,72,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Republican-consistent,Consistent,0,1,1,1,1,1,1,1,7,22,1,5
547,2,real,1,10.501,88,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Republican-consistent,Consistent,1,1,1,1,1,1,1,1,7,10,1,5
547,1,real,1,4.464,74,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Republican-consistent,Consistent,1,1,1,1,1,1,1,1,7,12,1,5
547,2,real,1,8.339,92,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Republican-consistent,Consistent,1,1,1,1,1,1,1,1,7,12,1,5
547,1,fake,1,4.138,93,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,14,1,5
547,1,real,1,5.152,94,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,2,1,5
547,2,fake,1,6.434,95,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,14,1,5
547,2,real,1,9.729,96,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,2,1,5
547,1,fake,1,3.6,99,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,16,1,5
547,2,fake,1,6.526,100,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,16,1,5
547,1,fake,1,4.83,98,0,4,10,39,SECOND,8,EMILY,0,36,2,NA,5,7,1,NA,NA,NA,NA,NA,,2,,6,5,2,100,2,33141,Democrat-consistent,Inconsistent,0,1,1,1,1,1,1,1,7,17,1,5
