ID,response_number,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Media1,Media2,Media3_1,Media3_2,Media3_3,Media3_11,age,sex,education,income,political_position,political_position_TEXT,social_issues,economic_issues,vote,social_circle_2,party,vote_disctrict,forced_district,internet_search,zip,accuracy,direction,loadacc,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item
286,1,fake,1,0.779,70,0,18,5,37,2,8,EMILY,0,1,1,3,4,1,2,25,1,5,4,2,,5,5,2,100,1,2,NA,2,35768,0,0,0,1,0,0,0,1,1,1,1,4,9
286,1,real,1,0.911,40,0,18,5,37,2,8,EMILY,0,1,1,3,4,1,2,25,1,5,4,2,,5,5,2,100,1,2,NA,2,35768,1,10,0,1,0,0,0,1,1,1,1,4,4
286,2,fake,1,1.101,88,0,18,5,37,2,8,EMILY,0,1,1,3,4,1,2,25,1,5,4,2,,5,5,2,100,1,2,NA,2,35768,0,0,0,1,0,0,0,1,1,1,1,4,9
286,2,real,1,18.102,66,0,18,5,37,2,8,EMILY,0,1,1,3,4,1,2,25,1,5,4,2,,5,5,2,100,1,2,NA,2,35768,0,10,0,0,0,0,0,1,1,1,1,4,4
286,1,fake,1,3.569,56,0,18,5,37,2,8,EMILY,0,1,1,3,4,1,2,25,1,5,4,2,,5,5,2,100,1,2,NA,2,35768,0,0,0,1,0,0,0,1,1,1,1,4,10
286,1,real,1,0,NA,1,18,5,37,2,8,EMILY,0,1,1,3,4,1,2,25,1,5,4,2,,5,5,2,100,1,2,NA,2,35768,1,11,0,1,0,0,0,1,1,1,1,4,5
286,2,fake,1,1.663,60,0,18,5,37,2,8,EMILY,0,1,1,3,4,1,2,25,1,5,4,2,,5,5,2,100,1,2,NA,2,35768,0,0,0,1,0,0,0,1,1,1,1,4,10
286,2,real,1,0.768,NA,1,18,5,37,2,8,EMILY,0,1,1,3,4,1,2,25,1,5,4,2,,5,5,2,100,1,2,NA,2,35768,1,11,0,1,0,0,0,1,1,1,1,4,5
287,1,fake,2,2.3,85,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,0,1,1,1,1,1,1,1,7,6
287,1,real,2,3.502,82,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,0,1,1,1,1,1,1,1,1,7,1
287,2,fake,2,0.987,93,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,0,1,1,1,1,1,1,1,7,6
287,2,real,2,1.476,93,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,0,1,1,1,1,1,1,1,1,7,1
287,1,fake,2,2.401,80,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,0,1,1,1,1,1,1,1,7,7
287,1,real,2,2.361,88,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,1,1,1,1,1,1,1,1,7,2
287,2,fake,2,1.897,92,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,0,1,1,1,1,1,1,1,7,7
287,2,real,2,2.501,89,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,1,1,1,1,1,1,1,1,7,2
287,1,fake,2,2.389,81,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,0,1,1,1,1,1,1,1,7,8
287,1,real,2,3.373,71,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,0,1,1,1,1,1,1,1,1,7,3
287,2,fake,2,1.391,82,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,0,1,1,1,1,1,1,1,7,8
287,2,real,2,2.4,82,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,0,1,1,1,1,1,1,1,1,7,3
287,1,fake,2,2.685,75,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,0,1,1,1,1,1,1,1,7,9
287,1,real,2,2.901,89,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,0,1,1,1,1,1,1,1,1,7,4
287,2,fake,2,1.968,89,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,0,1,1,1,1,1,1,1,7,9
287,2,real,2,1.653,89,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,0,1,1,1,1,1,1,1,1,7,4
287,1,fake,2,3.802,79,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,0,1,1,1,1,1,1,1,1,1,1,7,10
287,1,real,2,2.048,71,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,1,1,1,1,1,1,1,1,7,5
287,2,fake,2,1.23,86,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,1,1,0,1,1,1,1,1,1,1,7,10
287,2,real,2,0.801,83,0,4,10,39,2,8,EMILY,0,2,2,3,4,2,1,42,2,4,7,3,,2,4,3,21,1,1,NA,2,85608,1,11,1,1,1,1,1,1,1,1,1,7,5
288,1,fake,2,5.575,68,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,1,0,0,1,1,1,1,1,1,6,6
288,1,real,2,4.535,51,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,0,0,0,0,0,1,1,1,1,1,1,6,1
288,2,fake,2,2.563,83,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,1,0,0,1,1,1,1,1,1,6,6
288,2,real,2,2.301,49,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,0,0,0,0,0,1,1,1,1,1,1,6,1
288,1,fake,2,4.86,67,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,0,0,1,1,0,1,1,1,1,1,1,6,7
288,1,real,2,3.756,20,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,1,1,0,1,1,1,1,1,1,6,2
288,2,fake,2,2.553,48,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,0,0,1,1,0,1,1,1,1,1,1,6,7
288,2,real,2,4.903,60,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,1,1,0,1,1,1,1,1,1,6,2
288,1,fake,2,5.065,82,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,0,0,0,1,1,1,1,1,1,6,8
288,1,real,2,4.639,29,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,0,0,1,0,0,1,1,1,1,1,1,6,3
288,2,fake,2,2.1,86,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,0,0,0,1,1,1,1,1,1,6,8
288,2,real,2,3.344,79,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,0,0,1,0,0,1,1,1,1,1,1,6,3
288,1,fake,2,4.345,90,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,1,0,0,1,1,1,1,1,1,6,9
288,1,real,2,4.436,57,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,0,1,0,1,1,1,1,1,1,6,4
288,2,fake,2,2.677,84,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,1,0,0,1,1,1,1,1,1,6,9
288,2,real,2,2.526,71,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,0,1,0,1,1,1,1,1,1,6,4
288,1,fake,2,3.836,92,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,0,1,1,1,0,1,1,1,1,1,1,6,10
288,1,real,2,4.331,72,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,1,1,0,1,1,1,1,1,1,6,5
288,2,fake,2,4.156,85,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,1,1,0,0,1,1,1,1,1,1,6,10
288,2,real,2,3.633,68,0,8,10,39,2,8,EMILY,0,2,1,2,3,2,1,50,2,3,6,1,,1,2,1,60,1,1,NA,2,72117,1,11,1,1,0,1,1,1,1,1,1,6,5
289,1,fake,2,4.102,72,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,0,0,0,1,0,0,0,0,1,0,0,1,6
289,1,real,2,4.003,73,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,11,0,1,0,0,0,0,1,0,0,1,1
289,2,fake,2,3.594,69,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,0,0,0,1,0,0,0,0,1,0,0,1,6
289,2,real,2,3.384,72,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,11,0,1,0,0,0,0,1,0,0,1,1
289,1,fake,2,7.108,NA,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,NA,NA,0,NA,0,0,0,0,1,0,0,1,7
289,1,real,2,7.108,NA,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,NA,NA,0,NA,0,0,0,0,1,0,0,1,2
289,2,fake,2,2.301,69,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,NA,0,0,0,0,0,0,1,0,0,1,7
289,2,real,2,3.601,78,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,NA,0,1,0,0,0,0,1,0,0,1,2
289,1,fake,2,3.16,53,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,0,0,1,1,0,0,0,0,1,0,0,1,8
289,1,real,2,3.87,54,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,11,0,1,0,0,0,0,1,0,0,1,3
289,2,fake,2,3.001,74,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,0,0,1,1,0,0,0,0,1,0,0,1,8
289,2,real,2,2.252,65,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,11,0,1,0,0,0,0,1,0,0,1,3
289,1,fake,2,4.643,82,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,0,1,0,1,0,0,0,0,1,0,0,1,9
289,1,real,2,3.632,83,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,11,0,1,0,0,0,0,1,0,0,1,4
289,2,fake,2,3.254,88,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,1,0,0,0,0,0,0,1,0,0,1,9
289,2,real,2,3.792,91,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,11,0,1,0,0,0,0,1,0,0,1,4
289,1,fake,2,7.009,NA,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,NA,NA,1,NA,0,0,0,0,1,0,0,1,10
289,1,real,2,2.399,61,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,11,0,1,0,0,0,0,1,0,0,1,5
289,2,fake,2,2.976,81,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,0,NA,1,1,0,0,0,0,1,0,0,1,10
289,2,real,2,1.8,82,0,8,8,7,1,8,JUNE,8,1,2,1,1,3,3,26,1,4,5,3,,3,3,4,51,1,4,3,2,NA,1,11,0,1,0,0,0,0,1,0,0,1,5
29,1,fake,2,4.199,0,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,1,11,1,0,1,1,1,1,1,1,1,7,6
29,1,real,2,3.265,60,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,1,11,1,1,1,1,1,1,1,1,1,7,1
29,2,fake,2,7.55,60,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,1,11,1,0,1,1,1,1,1,1,1,7,6
29,2,real,2,7.833,80,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,1,11,1,1,1,1,1,1,1,1,1,7,1
29,1,fake,2,3.35,100,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,1,11,1,0,1,1,1,1,1,1,1,7,7
29,1,real,2,3.4,60,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,0,1,0,1,1,1,1,1,1,1,7,2
29,2,fake,2,2.722,100,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,1,11,1,0,1,1,1,1,1,1,1,7,7
29,2,real,2,4.401,60,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,0,1,0,1,1,1,1,1,1,1,7,2
29,1,fake,2,3.901,60,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,0,1,1,1,1,1,1,1,1,1,7,8
29,1,real,2,3.6,50,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,1,1,0,1,1,1,1,1,1,1,7,3
29,2,fake,2,1.457,60,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,0,1,1,1,1,1,1,1,1,1,7,8
29,2,real,2,8.558,20,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,1,1,1,1,1,1,1,1,1,1,1,7,3
29,1,fake,2,3.834,50,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,0,1,1,1,1,1,1,1,1,1,7,9
29,1,real,2,4.001,50,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,1,1,0,1,1,1,1,1,1,1,7,4
29,2,fake,2,9.199,50,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,0,1,1,1,1,1,1,1,1,1,7,9
29,2,real,2,15.846,50,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,1,1,1,1,1,1,1,1,1,1,1,7,4
29,1,fake,2,3.745,80,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,1,1,1,1,1,1,1,1,1,1,7,10
29,1,real,2,3.921,50,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,0,1,0,1,1,1,1,1,1,1,7,5
29,2,fake,2,1.699,80,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,1,1,1,0,1,1,1,1,1,1,1,7,10
29,2,real,2,4.653,50,0,4,10,39,2,8,EMILY,0,2,2,3,3,3,2,33,1,3,4,1,,1,2,1,100,1,1,NA,2,28205,0,0,1,0,1,1,1,1,1,1,1,7,5
290,1,fake,1,4.888,51,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,0,0,1,0,0,0,0,0,0,0,0,6
290,1,real,1,3.947,66,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,1,10,1,1,0,0,0,0,0,0,0,0,1
290,2,fake,1,7.44,64,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,0,0,1,0,0,0,0,0,0,0,0,6
290,2,real,1,10.288,64,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,10,1,0,0,0,0,0,0,0,0,0,1
290,1,fake,1,3.661,52,1,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,0,0,1,0,0,0,0,0,0,0,0,7
290,1,real,1,3.69,70,1,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,1,11,1,1,0,0,0,0,0,0,0,0,2
290,2,fake,1,2.861,55,1,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,0,0,1,0,0,0,0,0,0,0,0,7
290,2,real,1,5.424,64,1,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,1,11,1,1,0,0,0,0,0,0,0,0,2
290,1,fake,1,4.638,66,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,0,1,1,0,0,0,0,0,0,0,0,8
290,1,real,1,1.972,61,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,1,11,1,1,0,0,0,0,0,0,0,0,3
290,2,fake,1,5.99,68,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,0,1,1,0,0,0,0,0,0,0,0,8
290,2,real,1,10.287,63,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,1,11,1,1,0,0,0,0,0,0,0,0,3
290,1,fake,1,3.045,67,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,0,1,1,0,0,0,0,0,0,0,0,9
290,1,real,1,4.542,64,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,1,0,0,0,0,0,0,0,0,0,0,4
290,2,fake,1,7.721,74,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,0,1,1,0,0,0,0,0,0,0,0,9
290,2,real,1,4.356,67,0,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,1,1,0,1,0,0,0,0,0,0,0,0,4
290,1,fake,1,3.421,74,1,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,0,1,1,0,0,0,0,0,0,0,0,10
290,1,real,1,4.538,56,1,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,1,11,1,1,0,0,0,0,0,0,0,0,5
290,2,fake,1,6.816,73,1,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,0,0,1,1,0,0,0,0,0,0,0,0,10
290,2,real,1,7.56,73,1,8,50,20,1,7,JUNE,27,2,1,4,3,4,3,35,2,5,5,1,,2,2,1,65,1,4,1,2,77022,1,11,1,1,0,0,0,0,0,0,0,0,5
291,1,fake,1,3.725,61,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,0,1,1,1,1,1,1,0,6,6
291,1,real,1,5.531,50,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,1,1,1,1,1,1,1,0,6,1
291,2,fake,1,1.548,60,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,0,1,1,1,1,1,1,0,6,6
291,2,real,1,1.897,51,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,1,1,1,1,1,1,1,0,6,1
291,1,fake,1,3.454,50,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,0,0,1,1,1,1,1,1,0,6,7
291,1,real,1,3.542,51,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,0,0,1,0,1,1,1,1,1,1,0,6,2
291,2,fake,1,3.654,50,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,0,0,1,1,1,1,1,1,0,6,7
291,2,real,1,1.789,51,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,0,0,1,0,1,1,1,1,1,1,0,6,2
291,1,fake,1,3.419,50,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,0,1,1,1,1,1,1,0,6,8
291,1,real,1,3.954,50,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,1,1,1,1,1,1,1,0,6,3
291,2,fake,1,3.066,50,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,0,1,1,1,1,1,1,0,6,8
291,2,real,1,8.968,50,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,1,1,1,1,1,1,1,0,6,3
291,1,fake,1,4.428,81,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,0,1,1,1,1,1,1,0,6,9
291,1,real,1,3.115,51,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,0,1,1,1,1,1,1,1,0,6,4
291,2,fake,1,1.384,82,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,0,1,1,1,1,1,1,0,6,9
291,2,real,1,5.47,52,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,0,1,1,1,1,1,1,1,0,6,4
291,1,fake,1,3.985,72,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,0,1,1,1,1,1,1,0,6,10
291,1,real,1,4.694,59,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,1,1,1,1,1,1,1,0,6,5
291,2,fake,1,2.909,72,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,0,1,1,1,1,1,1,0,6,10
291,2,real,1,1.67,72,0,4,10,39,2,8,EMILY,3,2,2,3,1,1,1,30,1,3,6,3,,1,1,1,80,1,1,NA,2,64127,1,11,1,1,1,1,1,1,1,1,0,6,5
292,1,fake,2,1.277,83,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,11,0,0,0,0,0,0,0,0,0,0,6
292,1,real,2,1.691,70,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,11,1,1,0,0,0,0,0,0,0,0,1
292,2,fake,2,1.402,78,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,11,0,0,0,0,0,0,0,0,0,0,6
292,2,real,2,2.783,80,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,11,1,1,0,0,0,0,0,0,0,0,1
292,1,fake,2,1.339,79,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,1,11,0,0,0,0,0,0,0,0,0,0,7
292,1,real,2,1.583,79,0,8,50,20,1,7,JUNE,27,1,2,4,3,4,4,28,1,2,7,1,,2,2,1,82,1,1,NA,2,11102,0,1,1,0,0,0,0,0,0,0,0,0,2
